,,,,,,,,,,,,,,,,,
,Drifter Response Battleship,,,,,,,,,,,,,,,,
,One Drifter Battleship will spawn if you damage the Decloaked Transmission Relay that appears at the end of a combat sites in C5/C6 Wormholes,,,,,,,,,,,,,,,,
,A capital ship must be present in sites prior to the second wave spawning AND remain in site until the drifter has been spawned.,,,,,,,,,,,,,,,,
,Note: The Drifter does not actually orbit at 40k. The orbit is about 10km - 12km. The drifters have 3 warp stability and at 20% armor will make a single attempt to warp off if not tackled.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,Effect(s),,,,,,,Orbit,,,,,,
,,Qty,Class,Scram,Web,Neut,RRep,Sig,Speed,,Distance,,Velocity,DPS,,Blue Loot,"$300,000,000"
,Drifter Response Battleship,1,B,20,1,-200,,"25,000","3,500",,"40,000",,400,"1,600",,ISK/EHP Min,$128
,,,,,,,,,,,,,,,,ISK/EHP Max,$73
,,,,Resistances,,,,,,,,,,,,,
,,HP,,EM,Exp,Kin,Therm,EHP Min,,EHP Max,,,,,,Note:,Capital Escalation
,Shield,"800,000",,49%,49%,49%,20%,"1,000,000",,"1,568,627",,,,,,,
,Armor,"1,200,000",,0%,50%,50%,50%,"1,200,000",,"2,400,000",,,,,,,
,Structure,"150,000",,0%,0%,0%,0%,"150,000",,"150,000",,,,,,,
,,,,,,,,"2,350,000",,"4,118,627",,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,Effect(s),,,,,,,Orbit,,,,,,
,,Qty,Class,Scram,Web,Neut,RRep,Sig,Speed,,Distance,,Velocity,DPS,,Blue Loot,"$100,000,000"
,Drifter Recon Battleship,1,B,20,1,-100,,"25,000","3,500",,"40,000",,400,"1,067",,ISK/EHP Min,$127
,,,,,,,,,,,,,,,,ISK/EHP Max,$72
,,,,Resistances,,,,,,,,,,,,,
,,HP,,EM,Exp,Kin,Therm,EHP Min,,EHP Max,,,,,,Note:,Sub-Capital Escalation
,Shield,"270,000",,49%,49%,49%,20%,"337,500",,"529,412",,,,,,,
,Armor,"400,000",,0%,50%,50%,50%,"400,000",,"800,000",,,,,,,
,Structure,"50,000",,0%,0%,0%,0%,"50,000",,"50,000",,,,,,,
,,,,,,,,"787,500",,"1,379,412",,,,,,,