``````````,,,Turret Damage,,,,,,,,,,,,Missile Damage,,,,,,,,,,,,,,,,,,,,Total Damage,,HP,,,,,,,,,,,,Movement,,,,Effects,,,,,,,,
TypeID,Name,Blue Loot,EM,Exp,Kin,Therm,RoF,Damage Mod,EM DPS,Exp DPS,Kin DPS,Therm DPS,Turret DPS,Turret Alpha,TypeID,EM,Exp,Kin,Therm,Exp Rad,Exp Vel,DRF,RoF,Damage Mod,Exp Rad Bonus,Exp Vel Bonus,Exp Rad,Exp Vel,EM DPS,Exp DPS,Kin DPS,Therm DPS,Missile DPS,Missile Alpha,Total DPS,Total Alpha,Shield HP,Shield EM Res,Shield Exp Res,Shield Kin Res,Shield Therm Res,Armor HP,Armor EM Res,Armor Exp Res,Armor Kin Res,Armor Therm Res,Structure HP,Effective HP,Sig Radius,Max Velocity,Orbit Distance,Orbit Velocity,Scram,Web,Neut Amount,Neut Dur,Neut Dur,Neut,RRep Amount,RRep Dur,RRep
30188,Sleepless Patroller,,40,0,0,40,5,7,56,0,0,56,112,560,30426,0,188,188,0,330,69,88%,18,7,0.8,1.5,249,103,0,73,73,0,146,2632,258,3192,0,0%,0%,0%,0%,20000,75%,75%,75%,75%,10000,90000,400,735,19000,105,0,0%,0,0,0,0,0,0,0
30189,Sleepless Watchman,,40,0,0,40,5,17,136,0,0,136,272,1360,30426,0,188,188,0,330,69,88%,18,2,0.8,1.5,249,103,0,21,21,0,42,752,314,2112,0,0%,0%,0%,0%,12000,65%,65%,65%,65%,6000,40286,400,630,65000,90,0,0%,0,0,0,0,0,0,0
30190,Sleepless Escort,,40,0,0,40,5,2,16,0,0,16,32,160,30426,0,188,188,0,330,69,88%,18,9,0.8,1.5,249,103,0,94,94,0,188,3384,220,3544,0,0%,0%,0%,0%,16000,70%,70%,70%,70%,8000,61333,400,875,55000,125,0,0%,0,0,0,0,0,0,0
30191,Sleepless Outguard,,40,0,0,40,5,11,88,0,0,88,176,880,30426,0,188,188,0,330,69,88%,18,10,0.8,1.5,249,103,0,104,104,0,209,3760,385,4640,0,0%,0%,0%,0%,25000,75%,75%,75%,80%,12500,117763,400,1050,15000,150,0,0%,100,10000,0,10,0,0,0
30192,Sleepless Defender,,40,0,0,40,5,10,78,0,0,78,157,784,30426,0,188,188,0,330,69,88%,18,10,0.8,1.5,249,103,0,102,102,0,205,3685,362,4469,0,0%,0%,0%,0%,28000,65%,65%,65%,65%,14000,94000,400,920,19000,115,0,-60%,0,0,0,0,0,0,0
30193,Sleepless Upholder,,40,0,0,40,5,24,190,0,0,190,381,1904,30426,0,188,188,0,330,69,88%,18,3,0.8,1.5,249,103,0,29,29,0,58,1053,439,2957,0,0%,0%,0%,0%,16800,65%,65%,65%,65%,8400,56400,400,800,65000,100,0,0%,100,10000,0,10,0,0,0
30194,Sleepless Preserver,,40,0,0,40,5,3,22,0,0,22,45,224,30426,0,188,188,0,330,69,88%,18,13,0.8,1.5,249,103,0,132,132,0,263,4738,308,4962,0,0%,0%,0%,0%,22400,70%,70%,70%,70%,11200,85867,400,1080,55000,135,0,0%,0,0,0,0,650,10000,65
30195,Sleepless Safeguard,,40,0,0,40,5,15,123,0,0,123,246,1232,30426,0,188,188,0,330,69,88%,18,14,0.8,1.5,249,103,0,146,146,0,292,5264,539,6496,0,0%,0%,0%,0%,35000,75%,75%,75%,80%,17500,164868,400,1320,15000,165,1,-60%,200,10000,0,20,0,0,0
30196,Sleepless Sentinel,"15,900,000",40,0,0,40,5,13,101,0,0,101,202,1008,30426,0,188,188,0,330,69,88%,18,13,0.8,1.5,249,103,0,132,132,0,263,4738,465,5746,0,0%,0%,0%,0%,44000,65%,65%,65%,65%,22000,147714,400,1125,19000,125,1,-60%,180,10000,0,18,0,0,0
30197,Sleepless Keeper,"15,900,000",40,0,0,40,5,31,245,0,0,245,490,2448,30426,0,188,188,0,330,69,88%,18,4,0.8,1.5,249,103,0,38,38,0,75,1354,565,3802,0,0%,0%,0%,0%,26400,65%,65%,65%,65%,13200,88629,400,945,65000,105,0,0%,120,10000,0,12,0,0,0
30198,Sleepless Warden,"15,900,000",40,0,0,40,5,4,29,0,0,29,58,288,30426,0,188,188,0,330,69,88%,18,16,0.8,1.5,249,103,0,169,169,0,338,6091,396,6379,0,0%,0%,0%,0%,35200,70%,70%,70%,70%,17600,134933,400,1305,55000,145,0,0%,0,0,0,0,730,10000,73
30199,Sleepless Guardian,"20,900,000",40,0,0,40,5,20,158,0,0,158,317,1584,30426,0,188,188,0,330,69,88%,18,18,0.8,1.5,249,103,0,188,188,0,376,6768,693,8352,0,0%,0%,0%,0%,55000,75%,75%,75%,80%,27500,259079,400,1575,35000,175,2,-60%,360,10000,0,36,0,0,0
30200,Awakened Patroller,,20,0,0,20,5,3,10,0,0,10,20,100,30428,0,83,83,0,125,85,68%,15,2,0.9,1.3,107,109,0,11,11,0,22,332,42,432,0,0%,0%,0%,0%,5000,70%,70%,70%,70%,2500,19167,150,1190,15000,170,0,0%,0,0,0,0,0,0,0
30201,Awakened Watchman,,20,0,0,20,5,3,10,0,0,10,20,100,30428,0,83,83,0,125,85,68%,15,1,0.9,1.3,107,109,0,6,6,0,11,166,31,266,0,0%,0%,0%,0%,3500,50%,50%,50%,50%,1750,8750,150,1400,30000,200,0,0%,60,10000,0,6,0,0,0
30202,Awakened Escort,,20,0,0,20,5,6,22,0,0,22,44,220,30428,0,83,83,0,125,85,68%,15,1,0.9,1.3,107,109,0,6,6,0,11,166,55,386,0,0%,0%,0%,0%,4000,60%,60%,60%,60%,2000,12000,150,980,45000,140,0,0%,0,0,0,0,0,0,0
30203,Awakened Defender,,20,0,0,20,5,4,14,0,0,14,28,140,30428,0,83,83,0,125,85,68%,15,3,0.9,1.3,107,109,0,15,15,0,31,465,59,605,0,0%,0%,0%,0%,7000,70%,70%,70%,70%,3500,26833,150,1480,15000,185,0,0%,0,0,0,0,0,0,0
30204,Awakened Upholder,,20,0,0,20,5,4,14,0,0,14,28,140,30428,0,83,83,0,125,85,68%,15,1,0.9,1.3,107,109,0,8,8,0,15,232,43,372,0,0%,0%,0%,0%,4900,50%,50%,50%,50%,2450,12250,150,1728,30000,216,0,-60%,60,10000,0,6,0,0,0
30205,Awakened Preserver,"2,900,000",20,0,0,20,5,8,31,0,0,31,62,308,30428,0,83,83,0,125,85,68%,15,1,0.9,1.3,107,109,0,8,8,0,15,232,77,540,0,0%,0%,0%,0%,5600,60%,60%,60%,60%,2800,16800,150,1240,45000,155,0,0%,0,0,0,0,520,10000,52
30206,Awakened Sentinel,"5,800,000",20,0,0,20,5,5,18,0,0,18,36,180,30428,0,83,83,0,125,85,68%,15,4,0.9,1.3,107,109,0,20,20,0,40,598,76,778,0,0%,0%,0%,0%,11000,70%,70%,70%,70%,5500,42167,150,1800,15000,200,0,-60%,0,0,0,0,0,0,0
30207,Awakened Keeper,"5,800,000",20,0,0,20,5,5,18,0,0,18,36,180,30428,0,83,83,0,125,85,68%,15,2,0.9,1.3,107,109,0,10,10,0,20,299,56,479,0,0%,0%,0%,0%,7700,50%,50%,50%,50%,3850,19250,150,2115,30000,235,1,-60%,60,10000,0,6,0,0,0
30208,Awakened Warden,"5,800,000",20,0,0,20,5,10,40,0,0,40,79,396,30428,0,83,83,0,125,85,68%,15,2,0.9,1.3,107,109,0,10,10,0,20,299,99,695,0,0%,0%,0%,0%,8800,60%,60%,60%,60%,4400,26400,150,1485,45000,165,0,0%,0,0,0,0,580,10000,58
30209,Emergent Patroller,,10,0,0,10,5,2,4,0,0,4,8,40,30430,0,38,38,0,40,170,60%,9,1,1.0,1.0,39,178,0,4,4,0,8,75,16,115,0,0%,0%,0%,0%,1000,60%,60%,60%,60%,500,3000,35,1750,8000,250,0,0%,0,0,0,0,0,0,0
30210,Emergent Watchman,,10,0,0,10,5,1,2,0,0,2,4,20,30430,0,38,38,0,40,170,60%,9,1,1.0,1.0,39,178,0,4,4,0,8,75,12,95,0,0%,0%,0%,0%,800,50%,50%,50%,50%,400,2000,35,1925,5000,275,0,0%,30,10000,0,3,0,0,0
30211,Emergent Escort,,10,0,0,10,5,3,5,0,0,5,10,50,30430,0,38,38,0,40,170,60%,9,2,1.0,1.0,39,178,0,6,6,0,13,113,23,163,0,0%,0%,0%,0%,600,40%,40%,40%,40%,300,1300,35,2100,5000,300,0,-60%,0,0,0,0,0,0,0
30212,Emergent Defender,"1,400,000",10,0,0,10,5,3,6,0,0,6,11,56,30430,0,38,38,0,40,170,60%,9,1,1.0,1.0,39,178,0,6,6,0,12,105,23,161,0,0%,0%,0%,0%,1400,60%,60%,60%,60%,700,4200,35,2160,6500,270,0,-60%,0,0,0,0,0,0,0
30213,Emergent Upholder,,10,0,0,10,5,1,3,0,0,3,6,28,30430,0,38,38,0,40,170,60%,9,1,1.0,1.0,39,178,0,6,6,0,12,105,17,133,0,0%,0%,0%,0%,1120,50%,50%,50%,50%,560,2800,35,2400,5000,300,0,0%,30,10000,0,3,190,10000,19
30214,Emergent Preserver,,10,0,0,10,5,4,7,0,0,7,14,70,30430,0,38,38,0,40,170,60%,9,2,1.0,1.0,39,178,0,9,9,0,18,158,32,228,0,0%,0%,0%,0%,840,40%,40%,40%,40%,420,1820,35,2600,5000,325,1,-60%,30,10000,0,3,0,0,0
30215,Emergent Sentinel,"2,800,000",10,0,0,10,5,4,7,0,0,7,14,72,30430,0,38,38,0,40,170,60%,9,2,1.0,1.0,39,178,0,8,8,0,15,135,29,207,0,0%,0%,0%,0%,2200,60%,60%,60%,60%,1100,6600,35,2610,6500,290,1,-60%,0,0,0,0,0,0,0
30216,Emergent Keeper,"2,800,000",10,0,0,10,5,2,4,0,0,4,7,36,30430,0,38,38,0,40,170,60%,9,2,1.0,1.0,39,178,0,8,8,0,15,135,22,171,0,0%,0%,0%,0%,1760,50%,50%,50%,50%,880,4400,35,2880,5000,320,0,0%,30,10000,0,3,260,10000,26
30217,Emergent Warden,"2,800,000",10,0,0,10,5,5,9,0,0,9,18,90,30430,0,38,38,0,40,170,60%,9,3,1.0,1.0,39,178,0,11,11,0,23,203,41,293,0,0%,0%,0%,0%,1320,40%,40%,40%,40%,660,2860,35,3150,5000,350,1,-60%,30,10000,0,3,0,0,0
30460,Vigilant Sentry Tower,,30,0,0,30,15,13,26,0,0,26,52,780,30426,0,188,188,0,330,69,88%,18,3,0.8,1.5,249,103,0,0,0,0,0,0,52,780,0,0%,0%,0%,0%,5000,40%,40%,40%,40%,2500,10833,50,0,0,0,0,0%,0,0,0,0,0,0,0
30461,Wakeful Sentry Tower,,30,0,0,30,15,18,36,0,0,36,73,1092,30426,0,188,188,0,330,69,88%,18,4,0.8,1.5,249,103,0,0,0,0,0,0,73,1092,0,0%,0%,0%,0%,7000,40%,40%,40%,40%,3500,15167,50,0,0,0,0,0%,0,0,0,0,0,0,0
30462,Restless Sentry Tower,,30,0,0,30,15,23,47,0,0,47,94,1404,30426,0,188,188,0,330,69,88%,18,5,0.8,1.5,249,103,0,0,0,0,0,0,94,1404,0,0%,0%,0%,0%,11000,40%,40%,40%,40%,5500,23833,50,0,0,0,0,0%,0,0,0,0,0,0,0
37472,Upgraded Avenger,,40,0,0,40,6,40,267,0,0,267,533,3200,30426,0,188,188,0,330,69,88%,20,36,1.0,1.0,330,69,0,338,338,0,677,13536,1210,16736,0,0%,0%,0%,0%,250000,75%,75%,75%,80%,150000,1202632,30000,3000,20000,300,15,-50%,1500,20000,0,75,0,0,0
37473,Drifter Response Battleship,"300,000,000",80,80,80,80,3,15,400,400,400,400,1600,4800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,1600,4800,800000,49%,49%,49%,20%,1200000,0%,50%,50%,50%,150000,2069994,25000,3500,40000,400,20,-60%,2000,0,10000,200,0,0,0
86498,Drifter Recon Battleship,"100,000,000",80,80,80,80,3,10,267,267,267,267,1067,3200,,,,,,,,,,,,,,,0,0,0,0,0,0,1067,3200,270000,49%,49%,49%,20%,400000,0%,50%,50%,50%,50000,689994,25000,3500,40000,400,20,-50%,1000,0,10000,100,0,0,0