30188,Sleepless Patroller,30189,Sleepless Watchman,30190,Sleepless Escort,30191,Sleepless Outguard,30192,Sleepless Defender,30193,Sleepless Upholder,30194,Sleepless Preserver,30195,Sleepless Safeguard,30196,Sleepless Sentinel,30197,Sleepless Keeper,30198,Sleepless Warden,30199,Sleepless Guardian,30200,Awakened Patroller,30201,Awakened Watchman,30202,Awakened Escort,30203,Awakened Defender,30204,Awakened Upholder,30205,Awakened Preserver,30206,Awakened Sentinel,30207,Awakened Keeper,30208,Awakened Warden,30209,Emergent Patroller,30210,Emergent Watchman,30211,Emergent Escort,30212,Emergent Defender,30213,Emergent Upholder,30214,Emergent Preserver,30215,Emergent Sentinel,30216,Emergent Keeper,30217,Emergent Warden,30460,Vigilant Sentry Tower,30461,Wakeful Sentry Tower,30462,Restless Sentry Tower,37472,Upgraded Avenger,37473,Drifter Response Battleship,86498,Drifter Recon Battleship
640,1,640,1,640,1,640,1,512,0.9,640,1,640,1,512,0.9,512,1,640,1,640,1,512,1,640,1,640,1,640,1,640,1,512,0.9,640,1,512,1,512,1,640,1,640,1,640,1,512,0.8,512,0.9,640,1,512,0.9,512,1,640,1,512,1,192,8,192,8,192,8,512,1,512,1,512,1
192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,4,192,2,192,2,192,2,192,2,192,2,192,2,192,2,192,2,513,5000,4,1000,4,1000,4,1000,513,5000,513,5000,192,6
4,19000000,4,19000000,4,19000000,4,19000000,514,30000,4,19000000,4,19000000,514,30000,514,30000,4,19000000,4,19000000,514,40000,4,10900000,4,10900000,4,10900000,4,10900000,514,40000,4,10900000,514,40000,514,40000,4,10900000,4,1910000,4,1910000,514,10000,514,10000,4,1910000,514,10000,514,10000,4,1910000,514,10000,645,1.5,645,1.5,645,1.5,514,100000,514,100000,514,100000
645,1.5,645,1.5,645,1.5,645,1.5,4,19000000,645,1.5,645,1.5,4,19000000,4,19000000,645,1.5,645,1.5,4,19000000,645,1.5,645,1.5,645,1.5,645,1.5,4,10900000,645,1.5,4,10900000,4,10900000,645,1.5,645,1.5,645,1.5,4,1910000,4,1910000,645,1.5,4,1910000,4,1910000,645,1.5,4,1910000,6,0,6,0,6,0,4,19000000,4,10900000,4,10900000
646,1.5,646,1.5,646,1.5,646,1.5,645,1.5,646,1.5,646,1.5,645,1.5,645,1.5,646,1.5,646,1.5,645,1.5,646,1.5,646,1.5,646,1.5,646,1.5,645,1.5,646,1.5,645,1.5,645,1.5,646,1.5,646,1.5,646,1.5,645,1.5,645,1.5,646,1.5,645,1.5,645,1.5,646,1.5,9,660,9,2500,9,3500,9,5500,9,150000,9,150000,263,270000
9,10000,9,6000,9,8000,162,350,646,1.5,162,350,9,11200,646,1.5,646,1.5,162,350,9,17600,646,1.5,9,2500,162,150,9,2000,9,3500,646,1.5,9,2800,646,1.5,646,1.5,9,4400,9,500,162,50,646,1.5,646,1.5,162,50,646,1.5,646,1.5,162,50,524,0.75,267,0.6,267,0.6,267,0.6,524,0.75,524,0.75,264,0
267,0.25,267,0.35,267,0.3,9,12500,513,5000,9,8400,267,0.3,513,5000,513,5000,9,13200,267,0.3,513,5000,267,0.3,9,1750,267,0.4,267,0.3,513,5000,267,0.4,513,5000,513,5000,267,0.4,267,0.4,9,400,513,5000,513,5000,9,560,513,5000,513,5000,9,880,525,1,268,0.6,268,0.6,268,0.6,525,1,525,1,9,50000
268,0.25,268,0.35,268,0.3,267,0.25,9,14000,267,0.35,268,0.3,9,17500,9,22000,267,0.35,268,0.3,9,27500,268,0.3,267,0.5,268,0.4,268,0.3,9,2450,268,0.4,9,5500,9,3850,268,0.4,268,0.4,267,0.5,9,300,9,700,267,0.5,9,420,9,1100,267,0.5,18,0,269,0.6,269,0.6,269,0.6,18,0,18,0,267,1
269,0.25,269,0.35,269,0.3,268,0.25,267,0.35,268,0.35,269,0.3,267,0.25,267,0.35,268,0.35,269,0.3,267,0.25,269,0.3,268,0.5,269,0.4,269,0.3,267,0.5,269,0.4,267,0.3,267,0.5,269,0.4,269,0.4,268,0.5,267,0.6,267,0.4,268,0.5,267,0.6,267,0.4,268,0.5,20,-60,270,0.6,270,0.6,270,0.6,20,-50,20,-60,268,0.5
270,0.25,270,0.35,270,0.3,269,0.25,268,0.35,269,0.35,270,0.3,268,0.25,268,0.35,269,0.35,270,0.3,268,0.25,270,0.3,269,0.5,270,0.4,270,0.3,268,0.5,270,0.4,268,0.3,268,0.5,270,0.4,270,0.4,269,0.5,268,0.6,268,0.4,269,0.5,268,0.6,268,0.4,269,0.5,37,3150,18,0,18,0,18,0,37,3000,37,3500,269,0.5
563,0,563,0,563,0,270,0.2,269,0.35,270,0.35,563,0,269,0.25,269,0.35,270,0.35,563,0,269,0.25,563,0,270,0.5,563,0,563,0,269,0.5,1453,0.9,269,0.3,269,0.5,1453,1,563,0,270,0.5,269,0.6,269,0.4,270,0.5,269,0.6,269,0.4,270,0.5,38,120,665,0,665,0,665,0,38,120,38,120,270,0.5
18,0,18,0,18,0,563,0,270,0.35,563,0,18,0,270,0.2,270,0.35,563,0,18,0,270,0.2,18,0,563,0,18,0,18,0,270,0.5,563,0,270,0.3,270,0.5,563,0,18,0,563,0,270,0.6,270,0.4,563,0,270,0.6,270,0.4,563,0,552,35,154,250000,154,250000,154,250000,552,30000,552,25000,271,0.51
665,20900,665,71500,665,60500,18,0,563,0,18,0,1650,1,563,0,563,0,18,0,1650,1,563,0,1650,1,18,0,1650,1,1650,1,563,0,18,0,563,0,563,0,18,0,665,8800,18,0,563,0,563,0,18,0,563,0,563,0,18,0,563,0,265,5000,265,7000,265,11000,563,0,51,3000,272,0.51
265,20000,265,12000,265,16000,665,16500,18,0,665,71500,665,60500,18,0,18,0,665,71500,665,60500,18,0,665,16500,1650,1,665,49500,665,16500,18,0,1650,1,18,0,18,0,1650,1,265,1000,665,5500,18,0,18,0,1454,10000,18,0,18,0,1454,10000,564,1100,158,10000,158,10000,158,10000,564,160,564,100,273,0.51
158,15000,158,35000,158,25000,265,25000,20,-60,265,16800,265,22400,20,-60,20,-60,265,26400,265,35200,20,-60,265,5000,665,33000,265,4000,265,7000,20,-60,665,49500,20,-60,20,-60,665,49500,158,5000,265,800,20,-60,20,-60,665,5500,20,-60,20,-60,665,5500,54,10000,160,0.025,160,0.025,160,0.025,54,320000,54,250000,274,0.8
581,0.2,581,0.2,581,0.2,158,45000,665,20900,158,75000,158,65000,665,16500,665,20900,158,100000,158,85000,665,38500,158,10000,265,3500,158,22500,158,15000,1650,1,265,5600,1650,1,1650,1,265,8800,581,0.05,158,5000,665,5500,665,7150,265,1120,665,5500,665,7150,265,1760,55,500000,416,0,416,0,416,0,55,1000000,55,1000000,20,-50
160,0.04,160,0.017,160,0.017,581,0.2,640,1,581,0.1,581,0.1,640,1,640,1,581,0,581,0,640,1,581,0.1,158,17500,581,0.1,581,0.05,665,33000,158,33750,665,16500,665,33000,158,45000,160,0.31,581,0.05,640,1,640,1,158,5000,640,1,640,1,158,5000,64,4.5,162,45,162,45,162,45,64,40,64,15,665,60000
416,19000,416,65000,416,55000,160,0.05,265,28000,160,0.017,160,0.017,265,35000,265,44000,160,0.017,160,0.017,265,55000,160,0.1,581,0.1,160,0.04,160,0.1,640,1,581,0.05,640,1,640,1,581,0,416,8000,160,0.31,265,600,265,1400,581,0.02,265,840,265,2200,581,0,580,5000,646,1.5,646,1.5,646,1.5,580,5000,580,5000,265,400000
630,15000,630,15000,630,15000,416,15000,158,20000,416,65000,416,55000,508,165,508,125,416,65000,416,55000,508,175,416,15000,160,0.05,416,45000,416,15000,265,4900,160,0.04,265,11000,265,7700,160,0.04,630,6000,416,5000,158,5000,158,5000,160,0.31,508,325,508,290,160,0.31,581,0,38,1000,38,1000,38,1000,581,0,581,0.25,158,150000
859,1.4918,859,1.4918,859,1.4918,630,15000,581,0.1,630,15000,630,15000,158,85000,158,25000,630,15000,630,15000,158,110000,630,12000,416,30000,630,12000,630,12000,158,26250,416,45000,158,20000,508,235,416,45000,859,1.049,630,6000,581,0.05,581,0.02,416,5000,158,5000,158,5000,416,5000,582,10000,552,50,552,50,552,50,70,0.5,70,0.5,581,0.25
37,735,37,630,37,875,859,1.4918,160,0.04,859,1.4918,859,1.4918,581,0.1,581,0,859,1.4918,859,1.4918,581,0,859,1.2868,630,12000,859,1.2868,859,1.2868,581,0.05,630,12000,581,0,158,35000,630,12000,37,1750,859,1.049,160,0.31,160,0.31,630,6000,581,0.02,581,0,630,6000,583,1,562,0,562,0,562,0,583,1,583,1,160,20
38,120,38,120,38,120,37,1050,416,19000,37,800,37,1080,160,0.05,160,0.04,37,945,37,1305,160,0.05,37,1190,859,1.2868,37,980,37,1480,160,0.05,859,1.2868,160,0.1,581,0,859,1.2868,38,120,37,1925,416,5000,416,6500,859,1.049,160,0.31,160,0.31,859,1.049,97,30,51,15000,51,15000,51,15000,97,1500,97,2000,161,109000
552,400,552,400,552,400,38,120,630,15000,38,120,38,120,416,15000,416,19000,38,120,38,120,416,35000,38,120,37,1400,38,120,38,120,416,30000,37,1240,416,15000,160,0.05,37,1485,1649,1,38,120,630,6000,630,6000,37,2400,416,5000,416,6500,37,2880,98,7000,798,1,798,1,798,1,98,100000,103,100000,162,350
1650,1,1650,1,1650,1,552,400,859,1.4918,552,400,552,400,630,15000,630,15000,552,400,552,400,630,15000,552,150,38,120,552,150,552,150,630,12000,38,120,630,12000,416,30000,38,120,552,35,1649,1,859,1.049,859,1.049,38,120,630,6000,630,6000,38,120,103,24000,54,250000,54,250000,54,250000,103,100000,104,-3,37,3500
562,0.0017761,51,5000,51,5000,1650,1,37,920,1650,1,1453,0.9,859,1.4918,859,1.4918,1650,1,1453,1,859,1.4918,1010,0,552,150,1010,0,1010,0,859,1.2868,552,150,859,1.2868,630,12000,552,150,1650,1,552,35,37,2100,37,2160,1649,1,859,1.049,859,1.049,1649,1,105,1,55,500000,55,500000,55,500000,105,15,105,20,38,120
51,5000,564,130,564,120,942,10000,38,120,942,10000,1454,10000,162,350,162,350,942,10000,1454,10000,162,350,562,0.0017761,1010,0,51,5000,51,5000,162,150,1010,0,37,1800,859,1.2868,1010,0,562,0.0017761,1650,1,38,120,38,120,552,35,162,50,37,2610,552,35,620,40,117,0,117,0,117,0,620,10000,620,10000,552,25000
564,110,798,1,798,1,51,5000,552,400,51,5000,1455,650,37,1320,37,1125,51,5000,1455,730,37,1575,51,5000,942,10000,564,310,564,320,37,1728,1454,10000,38,120,162,150,1454,10000,51,5000,942,10000,1649,1,1649,1,1453,0.9,37,2600,38,120,1453,1,1648,1,64,13,64,18.2,64,23.4,1648,1,1648,1,583,1
798,1,54,70000,54,50000,564,140,1650,1,564,140,1456,0.5,38,120,38,120,564,150,1456,0.5,38,120,564,300,51,5000,798,1,798,1,38,120,1455,520,552,150,37,2115,1455,580,564,900,51,5000,552,35,552,35,942,10000,38,120,1649,1,942,10000,1649,1,193,1,193,1,193,1,1649,1,1649,1,562,0
54,30000,55,1000000,55,1000000,798,1,51,5000,798,1,51,5000,552,400,552,400,798,1,51,5000,552,400,798,1,564,320,54,45000,54,30000,552,150,1456,0.5,1010,0,38,120,1456,0.5,798,1,564,950,1650,1,1650,1,1455,190,1649,1,552,35,1455,260,1650,1,161,1000,161,1000,161,1000,1650,1,1650,1,51,3000
55,1000000,1652,1,1652,1,54,90000,564,120,54,150000,564,130,1650,1,1650,1,54,200000,564,140,1650,1,54,20000,798,1,55,1000000,55,1000000,1010,0,51,5000,51,5000,552,150,51,5000,54,10000,798,1,562,0.0017761,51,5000,1456,0.5,552,35,1650,1,1456,0.5,1651,0,524,1,524,1,524,1,1651,0,1651,0,513,5000
1652,1,245,4049,245,4049,55,1000000,798,1,55,1000000,798,1,942,10000,942,10000,55,1000000,798,1,942,10000,55,1000000,54,35000,1652,1,1652,1,942,10000,564,330,564,340,1010,0,564,350,55,500000,54,10000,51,5000,564,950,51,5000,1650,1,51,5000,51,5000,1652,1,208,100,208,100,208,100,1652,1,1652,1,54,250000
245,4049,64,17,64,2,1652,1,54,40000,1652,1,54,130000,51,5000,51,5000,1652,1,54,170000,51,5000,1652,1,55,1000000,245,4045,245,4045,51,5000,798,1,798,1,942,10000,798,1,1652,1,55,500000,564,1000,798,1,564,1000,942,10000,564,1000,564,1050,117,0,209,100,209,100,209,100,117,0,117,80,55,1000000
64,7,193,1,193,1,931,0.8,55,1000000,931,0.9,55,1000000,564,150,564,130,931,1,55,1000000,564,160,245,4045,1652,1,64,5.5,64,3.5,564,340,54,67500,54,40000,51,5000,54,90000,245,4044,1652,1,798,1,54,10000,798,1,51,5000,798,1,798,1,630,6000,210,100,210,100,210,100,630,15000,118,80,564,100
193,1,1651,0,1651,0,245,4049,1652,1,245,4049,1464,70000,798,1,798,1,245,4049,1464,77000,798,1,64,2.5,931,0.8,193,1,193,1,798,1,55,1000000,55,1000000,564,360,55,1000000,64,2,931,0.8,54,10000,55,500000,54,10000,564,1050,54,10000,54,10000,631,88,211,100,211,100,211,100,1656,2,1655,15000,245,34580
1651,0,580,5000,580,5000,64,11,245,4049,64,23.8,1652,1,54,170000,54,50000,64,30.6,1652,1,54,220000,193,1,245,4045,580,5000,580,5000,54,52500,1464,50000,1652,1,798,1,1464,55000,193,1,245,4044,55,500000,1652,1,55,500000,798,1,55,500000,55,500000,640,1,212,3,212,4.2,212,5.4,640,1,1656,2,64,10
580,5000,118,40,118,40,193,1,64,9.8,193,1,245,4049,55,1000000,55,1000000,193,1,245,4049,55,1000000,580,5000,64,2.5,118,20,118,20,55,1000000,1652,1,245,4045,54,70000,1652,1,580,5000,64,1,1652,1,245,4044,1464,40000,54,10000,1652,1,1464,44000,645,1.5,854,1,854,1,854,1,645,2,640,1,416,40000
118,40,582,10000,582,10000,1651,0,193,1,1651,0,64,2.8,1652,1,1652,1,1651,0,64,3.6,1652,1,118,20,193,1,582,10000,582,10000,1652,1,245,4045,64,4.5,55,1000000,245,4045,118,10,193,1,245,4044,64,2.8,1652,1,55,500000,245,4044,1652,1,646,1.5,858,0.7541,858,0.7541,858,0.7541,646,3,665,60000,580,5000
