30188,Sleepless Patroller,30189,Sleepless Watchman,30190,Sleepless Escort,30191,Sleepless Outguard,30192,Sleepless Defender,30193,Sleepless Upholder,30194,Sleepless Preserver,30195,Sleepless Safeguard,30196,Sleepless Sentinel,30197,Sleepless Keeper,30198,Sleepless Warden,30199,Sleepless Guardian,30200,Awakened Patroller,30201,Awakened Watchman,30202,Awakened Escort,30203,Awakened Defender,30204,Awakened Upholder,30205,Awakened Preserver,30206,Awakened Sentinel,30207,Awakened Keeper,30208,Awakened Warden,30209,Emergent Patroller,30210,Emergent Watchman,30211,Emergent Escort,30212,Emergent Defender,30213,Emergent Upholder,30214,Emergent Preserver,30215,Emergent Sentinel,30216,Emergent Keeper,30217,Emergent Warden,30460,Vigilant Sentry Tower,30461,Wakeful Sentry Tower,30462,Restless Sentry Tower,37472,Upgraded Avenger,37473,Drifter Response Battleship,86498,Drifter Recon Battleship
582,10000,583,1,583,1,580,5000,1651,0,580,5000,193,1,931,0.9,931,1,580,5000,193,1,931,1,582,10000,580,5000,583,1,583,1,931,0.9,64,7.7,193,1,1652,1,64,9.9,582,10000,580,5000,64,2.5,193,1,931,0.9,1652,1,64,3.6,931,1,665,5500,859,1.4918,859,1.4918,859,1.4918,665,40000,158,150000,246,397
583,1,456,6,456,6,246,397,580,5000,246,397,1651,0,245,4049,245,4049,246,397,1651,0,245,4049,583,1,246,397,456,3,456,3,245,4045,193,1,580,5000,931,1,193,1,583,1,246,397,193,1,580,5000,245,4044,931,0.9,193,1,245,4044,158,5000,482,250,482,250,482,250,158,110000,160,20,70,0.5
456,6,457,8,457,8,582,10000,246,397,582,10000,580,5000,64,15.4,64,12.6,582,10000,580,5000,64,19.8,456,3,582,10000,457,6,457,6,64,3.5,580,5000,246,397,245,4045,580,5000,456,1,582,10000,580,5000,246,397,64,1.4,245,4044,580,5000,64,1.8,160,0.31,620,250,620,250,620,250,160,1,161,109000,481,0
457,8,631,400,631,400,583,1,582,10000,583,1,118,40,193,1,193,1,583,1,118,40,193,1,457,6,583,1,631,160,631,224,193,1,118,20,582,10000,64,4.5,118,20,457,2,583,1,246,397,582,10000,193,1,64,3.5,246,397,193,1,161,19100,497,0.05,497,0.05,497,0.05,161,19000000,162,350,524,0.75
631,400,162,350,162,350,456,6,583,1,456,6,582,10000,1651,0,1651,0,456,6,582,10000,1651,0,631,160,456,3,162,150,162,150,580,5000,582,10000,583,1,193,1,582,10000,631,40,456,1,582,10000,583,1,580,5000,193,1,582,10000,580,5000,162,50,114,30,114,30,114,30,162,350,114,80,582,10000
162,350,525,1,525,1,457,8,456,6,457,8,583,1,580,5000,580,5000,457,8,583,1,580,5000,162,150,457,6,525,1,525,1,246,397,583,1,456,3,580,5000,583,1,162,50,457,2,583,1,456,1,246,397,580,5000,583,1,246,397,114,10,116,0,116,0,116,0,114,40,116,80,1350,1
525,1,208,30,208,30,631,400,457,8,631,560,456,6,246,397,246,397,631,880,456,6,246,397,525,1,631,160,208,20,208,20,582,10000,456,3,457,6,246,397,456,3,525,1,631,40,456,1,457,2,582,10000,246,397,456,1,582,10000,116,0,245,3758,245,3758,245,3758,116,0,192,6,208,500
208,30,209,30,209,30,482,3300,631,560,482,3300,457,8,582,10000,582,10000,482,3300,457,8,582,10000,208,20,482,725,209,20,209,20,583,1,457,6,631,352,582,10000,457,6,208,10,482,110,457,2,631,56,583,1,582,10000,457,2,583,1,192,2,118,30,118,30,118,30,192,6,193,1,209,500
209,30,210,30,210,30,525,1,162,350,525,1,631,560,583,1,583,1,525,1,631,880,583,1,209,20,525,1,210,20,210,20,456,3,631,224,162,150,583,1,631,352,209,10,525,1,631,40,162,50,456,1,583,1,161,19100,456,1,193,1,247,250000,247,250000,247,250000,193,1,208,500,210,500
210,30,211,30,211,30,208,30,525,1,208,30,162,350,456,6,456,6,208,30,162,350,456,6,210,20,208,20,211,20,211,20,457,6,162,150,525,1,456,3,162,150,210,10,208,10,162,50,525,1,457,2,456,1,631,88,457,2,118,10,506,18000,506,18000,506,18000,118,40,209,500,211,500
211,30,212,2,212,9,209,30,208,30,209,30,525,1,457,8,457,8,209,30,525,1,457,8,211,20,209,20,212,1,212,2.8,631,224,525,1,208,20,457,6,525,1,211,10,209,10,525,1,208,10,631,56,457,2,162,50,631,88,208,10,507,30426,507,30426,507,30426,208,100,210,500,854,1
212,7,854,1,854,1,210,30,209,30,210,30,208,30,631,560,161,19000000,210,30,208,30,161,19000000,212,2,210,20,854,1,854,1,482,725,208,20,209,20,161,109000,208,20,212,1,210,10,208,10,209,10,482,110,631,56,525,1,482,110,209,10,252,0,252,0,252,0,209,100,211,500,2519,10000
854,1,217,397,217,397,211,30,210,30,211,30,209,30,482,3300,631,880,211,30,209,30,631,880,854,1,211,20,217,397,217,397,525,1,209,20,210,20,631,352,209,20,854,1,211,10,209,10,210,10,525,1,482,110,208,10,525,1,210,10,,,,,,,210,100,217,397,2520,100000
217,397,858,0.7541,858,0.7541,212,10,211,30,212,2.8,210,30,525,1,482,3300,212,3.6,210,30,482,3300,217,397,212,1,858,0.8566,858,0.8566,208,20,210,20,211,20,482,725,210,20,217,397,212,1,210,10,211,10,208,10,525,1,209,10,208,10,211,10,,,,,,,211,100,1766,26,2521,0
858,0.7541,475,5000,475,5000,854,1,212,9.8,854,1,211,30,208,30,525,1,854,1,211,30,525,1,858,0.8566,854,1,475,5000,475,5000,209,20,211,20,212,3.6,525,1,211,20,858,0.9755,854,1,211,10,212,1.4,209,10,208,10,210,10,209,10,212,2.7,,,,,,,212,36,245,34580,2522,0
475,5000,476,8000,476,8000,217,397,854,1,217,397,212,12.6,209,30,208,30,217,397,212,16.2,208,30,475,5000,217,397,476,8000,476,8000,210,20,212,1.4,854,1,208,20,212,1.8,475,5000,217,397,212,1.5,854,1,210,10,209,10,211,10,210,10,217,397,,,,,,,217,397,246,397,479,6500000
476,8000,482,3300,482,3300,858,0.7541,217,397,858,0.7541,854,1,210,30,209,30,858,0.7541,854,1,209,30,476,8000,858,0.8566,506,15000,506,15000,211,20,854,1,217,397,209,20,854,1,476,8000,858,0.9755,854,1,217,397,211,10,210,10,212,1.8,211,10,1766,25,,,,,,,1766,27,247,75000,97,1000
482,3300,161,19000000,161,19000000,475,5000,858,0.7541,475,5000,217,397,211,30,210,30,475,5000,217,397,210,30,506,15000,475,5000,482,725,482,725,212,1.4,217,397,858,0.8566,210,20,217,397,506,9000,475,5000,217,397,858,0.9755,212,1.4,211,10,854,1,212,1.8,245,4044,,,,,,,245,4049,250,1,482,7700
161,19000000,1766,27,1766,27,476,8000,475,5000,476,8000,858,0.7541,212,14,211,30,476,8000,858,0.7541,211,30,482,725,476,8000,161,109000,161,109000,854,1,858,0.8566,475,5000,211,20,858,0.8566,482,110,476,8000,858,0.9755,475,5000,854,1,212,2.1,217,397,854,1,246,397,,,,,,,246,397,252,0,484,1
1766,27,508,90,508,125,97,100,476,8000,97,100,475,5000,854,1,212,12.6,97,120,475,5000,212,18,161,109000,506,15000,1766,26,1766,26,217,397,475,5000,476,8000,212,1.8,475,5000,161,19100,506,9000,475,5000,476,8000,217,397,854,1,858,0.9755,217,397,247,15000,,,,,,,247,330000,263,800000,103,100000
508,105,620,400,620,400,98,25000,482,3300,98,70000,476,8000,217,397,854,1,98,70000,476,8000,854,1,1766,26,97,60,508,140,508,185,858,0.8566,476,8000,506,15000,854,1,476,8000,1766,25,97,30,476,8000,506,9000,858,0.9755,217,397,475,5000,858,0.9755,250,1,,,,,,,250,1,264,0,104,-3
620,400,466,0.85,466,0.85,161,19000000,161,19000000,161,19000000,482,3300,858,0.7541,217,397,161,19000000,482,3300,217,397,508,170,98,40000,620,125,620,125,475,5000,506,15000,482,725,217,397,506,15000,1414,1,98,7000,506,9000,482,110,475,5000,858,0.9755,476,8000,475,5000,252,0,,,,,,,252,0,265,1200000,105,20
466,0.85,1648,1,1648,1,1766,27,1766,27,1766,27,161,19000000,475,5000,858,0.7541,1766,27,161,19000000,858,0.7541,620,125,161,109000,466,0.6,466,0.6,476,8000,482,725,161,109000,858,0.8566,482,725,508,250,161,19100,482,110,161,19100,476,8000,475,5000,506,9000,476,8000,265,1320,,,,,,,265,250000,267,1,620,10000
1648,1,1649,1,1649,1,508,150,508,115,508,100,1766,27,476,8000,475,5000,508,105,1766,27,475,5000,466,0.6,1766,26,1648,1,1648,1,506,15000,161,109000,1766,26,475,5000,161,109000,620,40,1766,25,161,19100,1766,25,506,9000,476,8000,482,110,506,9000,267,0.6,,,,,,,267,0.25,268,0.5,18,0
1649,1,114,40,114,40,620,400,620,400,620,400,508,135,97,200,476,8000,620,400,508,145,476,8000,1648,1,508,200,1649,1,1649,1,97,60,1766,26,508,200,476,8000,1766,26,466,0.31,1414,1,1766,25,1414,1,97,30,506,9000,1350,1,97,30,268,0.6,,,,,,,268,0.25,269,0.5,114,80
114,40,1011,0,1011,0,466,0.85,466,0.85,466,0.85,620,400,98,25000,97,180,466,0.85,620,400,97,360,1649,1,620,125,114,20,114,20,98,40000,508,155,620,125,506,15000,508,165,1648,1,508,275,1414,1,508,270,98,7000,97,30,1766,25,98,7000,269,0.6,,,,,,,269,0.25,270,0.5,116,80
1011,0,116,0,116,0,1648,1,1648,1,1648,1,466,0.85,161,19000000,98,25000,1648,1,466,0.85,98,40000,114,20,466,0.6,1651,0,1651,0,161,109000,620,125,466,0.6,97,60,620,125,1009,0,620,40,508,300,620,40,161,19100,98,7000,1414,1,161,19100,270,0.6,,,,,,,270,0.2,271,0.51,117,80
116,0,117,0,117,0,1649,1,1649,1,1649,1,1648,1,1766,27,1350,1,1649,1,1648,1,1350,1,1651,0,1648,1,116,0,116,0,1766,26,466,0.6,1648,1,98,40000,466,0.6,114,10,466,0.31,620,40,466,0.31,1766,25,161,19100,103,24000,1766,25,798,1,,,,,,,798,1,272,0.51,118,80
117,0,246,397,246,397,114,40,114,40,114,40,1649,1,103,24000,1766,27,114,40,1649,1,1766,27,116,0,1649,1,117,0,117,0,508,216,1648,1,1649,1,1350,1,1648,1,1651,0,1648,1,466,0.31,1648,1,1414,1,1766,25,105,1,1414,1,51,5000,,,,,,,51,6000,273,0.51,504,1
246,397,247,105000,247,75000,1011,0,1011,0,1011,0,114,40,105,1,103,24000,1011,0,114,40,103,40000,117,0,114,20,246,397,246,397,620,125,1649,1,114,20,1766,26,1649,1,116,0,1009,0,1648,1,1009,0,508,300,1414,1,620,40,508,320,1350,1,,,,,,,1855,125,274,0.8,505,5000
247,45000,506,18000,506,18000,116,0,116,0,116,0,1011,0,620,400,105,1,116,0,1011,0,105,2,246,397,1651,0,247,67500,247,45000,466,0.6,114,20,1651,0,103,40000,114,20,117,0,114,10,1009,0,114,10,1650,1,103,24000,466,0.31,1650,1,854,1,,,,,,,1350,1,798,1,508,400
506,18000,507,30426,507,30426,117,0,117,0,117,0,116,0,466,0.85,620,400,117,0,116,0,620,400,247,30000,116,0,250,1,250,1,1648,1,1651,0,116,0,105,1,1651,0,246,397,1651,0,114,10,1651,0,620,40,105,1,1648,1,620,40,858,0.9755,,,,,,,854,1,563,5,,
507,30426,252,0,252,0,118,40,118,40,118,40,117,0,1648,1,466,0.85,118,40,117,0,466,0.85,250,1,117,0,507,30428,507,30428,1649,1,116,0,117,0,620,125,116,0,247,15000,116,0,1651,0,116,0,466,0.31,620,40,1009,0,466,0.31,859,1.049,,,,,,,858,1,1855,125,,
252,0,524,0.75,524,0.75,247,135000,247,60000,247,225000,246,397,1649,1,1648,1,247,300000,246,397,1648,1,507,30428,118,20,252,0,252,0,114,20,117,0,118,20,466,0.6,117,0,250,1,117,0,116,0,117,0,1648,1,466,0.31,114,10,1648,1,1414,1,,,,,,,859,1,1350,1,,
524,0.75,,,,,506,18000,506,18000,506,18000,247,195000,114,40,1649,1,506,18000,247,255000,1649,1,252,0,247,52500,524,0.75,524,0.75,1651,0,246,397,247,60000,1648,1,246,397,507,30430,118,10,117,0,118,10,1009,0,1648,1,1651,0,1009,0,416,5000,,,,,,,1892,70,854,1,,
,,,,,,507,30426,507,30426,507,30426,506,18000,1011,0,114,40,507,30426,506,18000,114,40,524,0.75,250,1,,,,,116,0,247,101250,250,1,1649,1,247,135000,252,0,247,15000,118,10,247,15000,114,10,1009,0,116,0,114,10,931,1,,,,,,,1416,10000,1416,10000,,
,,,,,,252,0,252,0,252,0,507,30426,116,0,1011,0,252,0,507,30426,1011,0,,,507,30428,,,,,117,0,250,1,507,30428,114,20,250,1,524,0.75,250,1,247,15000,250,1,1651,0,114,10,117,0,1651,0,942,10000,,,,,,,416,20000,416,40000,,
,,,,,,524,0.75,524,0.75,524,0.75,252,0,117,0,116,0,524,0.75,252,0,116,0,,,252,0,,,,,118,20,507,30428,252,0,1651,0,507,30428,,,507,30430,250,1,507,30430,116,0,1651,0,118,10,116,0,456,1,,,,,,,931,1,582,10000,,
,,,,,,,,,,,,524,0.75,118,40,117,0,,,524,0.75,117,0,,,524,0.75,,,,,247,78750,252,0,524,0.75,116,0,252,0,,,252,0,507,30430,252,0,117,0,116,0,247,15000,117,0,457,2,,,,,,,582,10000,456,6,,
,,,,,,,,,,,,,,247,255000,118,40,,,,,118,40,,,,,,,,,250,1,524,0.75,,,117,0,524,0.75,,,524,0.75,252,0,524,0.75,118,10,117,0,504,1,118,10,466,0.31,,,,,,,942,20000,457,8,,
,,,,,,,,,,,,,,504,0.9,247,75000,,,,,247,330000,,,,,,,,,507,30428,,,,,118,20,,,,,,,524,0.75,,,247,15000,118,10,505,5000,247,15000,475,5000,,,,,,,456,6,466,0.85,,
,,,,,,,,,,,,,,505,5000,504,0.9,,,,,504,1,,,,,,,,,252,0,,,,,247,105000,,,,,,,,,,,250,1,247,15000,250,1,250,1,476,8000,,,,,,,457,8,2519,10000,,
,,,,,,,,,,,,,,506,18000,505,5000,,,,,505,5000,,,,,,,,,524,0.75,,,,,504,1,,,,,,,,,,,507,30430,504,0.9,507,30430,507,30430,482,110,,,,,,,466,0.85,2520,100000,,
,,,,,,,,,,,,,,507,30426,506,18000,,,,,506,18000,,,,,,,,,,,,,,,505,5000,,,,,,,,,,,252,0,505,5000,252,0,252,0,1009,0,,,,,,,475,5000,2521,0,,
,,,,,,,,,,,,,,252,0,507,30426,,,,,507,30426,,,,,,,,,,,,,,,250,1,,,,,,,,,,,524,0.75,250,1,524,0.75,524,0.75,504,1,,,,,,,476,8000,2522,0,,
,,,,,,,,,,,,,,524,0.75,252,0,,,,,252,0,,,,,,,,,,,,,,,507,30428,,,,,,,,,,,,,507,30430,,,,,505,5000,,,,,,,482,3300,475,1000,,
,,,,,,,,,,,,,,,,524,0.75,,,,,524,0.75,,,,,,,,,,,,,,,252,0,,,,,,,,,,,,,252,0,,,,,506,9000,,,,,,,504,1,476,5000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,0.75,,,,,,,,,,,,,524,0.75,,,,,507,30430,,,,,,,505,5000,479,10000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,350,,,,,,,506,20000,482,7700,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,30426,484,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,300,504,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,5000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,400,,